j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_harmonicRhythm	a_pitchNames	a_bass	a_tenor	a_alto	a_soprano	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	measureMisalignment	qualityScoreNotes	qualityNonChordTones	qualityMissingChordTones	qualitySquaredSum	incongruentBass
4.5	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	3.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
4.625	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	3.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
4.75	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	3.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
4.875	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	3.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
5.0	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
5.125	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
5.25	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
5.375	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
5.5	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
5.625	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
5.75	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
5.875	2.0	2.0	['D-5', 'F5', 'A-5', 'C-6']	['M3', 'P5', 'm7']	[False, False, False, False]	2.0	2.0	5.0	V7	4.0	('D-', 'F', 'A-', 'C-')	D-	F	A-	C-	D-	0.0	7	(1, 5, 8, 11)	g-	g-	5	None	False	['D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-', 'D-', 'F', 'A-', 'C-']	0.0	0.0	0.0	0.0
6.0	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[True, True, True]	2.0	2.0	6.0	i	0.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
6.125	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	1.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
6.25	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	2.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
6.375	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	2.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
6.5	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	3.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
6.625	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	3.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
6.75	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	3.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
6.875	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	3.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
7.0	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	4.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
7.125	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	4.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
7.25	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	4.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
7.375	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	4.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
7.5	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	4.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
7.625	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	4.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
7.75	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	4.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
7.875	2.0	2.0	['G-4', 'B--4', 'D-5']	['m3', 'P5']	[False, False, False]	2.0	2.0	6.0	i	4.0	('G-', 'B--', 'D-')	G-	B--	D-	G-	G-	0.0	min	(1, 6, 9)	g-	g-	1	None	False	['G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-', 'G-', 'B--', 'D-']	0.0	0.0	0.0	0.0
